state	Year	tax_state	cost_per_pack	tax_percent	tax_revenue	tax_dollar	sales_per_capita	index	price_cpi
Utah	1981	0.1	0.681	26.4	11332870	0.18	77.6	90.925	1.6327522683530384
Utah	1982	0.1	0.82	24.2	11175540	0.2	73.6	96.5	1.8524352331606218
Utah	1983	0.12	0.953	29.4	12863400	0.28	69	99.6	2.085883534136546
Utah	1984	0.12	1.046	26.8	13071387	0.28	66.3	103.88333333333333	2.1950393069148086
Utah	1985	0.12	1.035	27.1	13412317	0.28	66.5	107.56666666666666	2.097582894329098
Utah	1986	0.12	1.086	25.8	12919309	0.28	64.4	109.60833333333333	2.1599452596365847
Utah	1987	0.23	1.229	31.7	14969083	0.39	67.7	113.625	2.357949394939494
Utah	1988	0.23	1.356	28.8	21656003	0.39	55	118.25833333333333	2.499680078923262
Utah	1989	0.23	1.519	25.7	22551304	0.39	57	123.96666666666667	2.6712180693734875
Utah	1990	0.23	1.671	23.3	21106378	0.39	53.4	130.65833333333333	2.788019644109956
Utah	1991	0.23	1.701	28.1	21395613	0.465	53.5	136.19166666666666	2.7227657100899467
Utah	1992	0.23	1.801	25.8	24805000	0.465	55	140.31666666666666	2.798085283287801
Utah	1993	0.265	1.604	31.5	25898218	0.505	56.2	144.45833333333334	2.4205734064032303
Utah	1994	0.265	1.688	29.9	26167144	0.505	55.8	148.225	2.4826041490976554
Utah	1995	0.265	1.749	28.9	25812927	0.505	52	152.38333333333333	2.5021240293120424
Utah	1996	0.265	1.862	27.1	27788866	0.505	54	156.85	2.5879247688874725
Utah	1997	0.265	2.227	33.9	32657125	0.755	57	160.51666666666665	3.0245208181912577
Utah	1998	0.265	2.437	31	43619557	0.755	42.3	163.00833333333333	3.2591339911047488
Utah	1999	0.515	3.129	24.1	47440834	0.755	43.9	166.575	4.0949842413327335
Utah	2000	0.515	3.312	25.8	46235015	0.855	40.7	172.2	4.192891986062718
Utah	2001	0.515	3.358	25.5	44467980	0.855	38.7	177.06666666666666	4.134284638554218
Utah	2002	0.695	3.812	28.5	47442128	1.085	40.1	179.875	4.619963863794301
Utah	2003	0.695	3.701	29.3	57529796	1.085	36.5	183.95833333333334	4.385873612684032
Utah	2004	0.695	3.76	28.9	55835597	1.085	34.2	188.88333333333333	4.339609988529074
Utah	2005	0.695	3.772	28.8	56598687	1.085	33.6	195.29166666666666	4.21060465116279
Utah	2006	0.695	3.722	29.2	59292150	1.085	34.5	201.59166666666667	4.0249481212021
Utah	2007	0.695	3.893	27.9	58224620	1.085	32.9	207.34241666666668	4.09310363814447
Utah	2008	0.695	4.029	26.9	57540080	1.085	31.3	215.3025	4.0794788727488065
Utah	2009	0.695	4.672	36.5	52419000	1.705	27.6	214.537	4.747414198949365
Utah	2010	0.695	5.891	46	54495284	2.71	26.7	218.0555	5.889500608789964
Utah	2011	1.7	5.999	45.2	104570910	2.71	22.3	224.93916666666667	5.813936360571561
Utah	2012	1.7	6.24	43.4	110249352	2.71	23	229.59391666666667	5.9248956581674825
Utah	2013	1.7	6.296	43	104045712	2.71	21.4	232.95708333333334	5.891763325505234
Utah	2014	1.7	6.349	42.7	96248832	2.71	19.5	236.73616666666666	5.846516903134784
Utah	2015	1.7	6.366	42.6	99867180	2.71	20	237.017	5.855225574536847
Utah	2016	1.7	6.504	41.7	94338780	2.71	18.5	240.00716666666668	5.907623591795522
Utah	2017	1.7	6.791	39.9	95612556	2.71	18.4	245.11958333333334	6.039656154224043
Utah	2018	1.7	6.777	40	90276188	2.71	17.1	251.10683333333333	5.883495802915227
Vermont	1970	0.12	0.395	50.6	6458913	0.2	122.6	38.825	2.217900837089504
Vermont	1971	0.12	0.4	50	6674580	0.2	124.4	40.49166666666667	2.1535295328256843
Vermont	1972	0.12	0.398	50.3	7586268	0.2	138	41.81666666666666	2.0748664806695896
Vermont	1973	0.12	0.413	48.4	8136202	0.2	146.8	44.4	2.0277927927927926
Vermont	1974	0.12	0.418	47.9	8454155	0.2	151.8	49.30833333333334	1.8480446172046643
Vermont	1975	0.12	0.471	42.5	8776260	0.2	155.5	53.81666666666667	1.90792195726231
Vermont	1976	0.12	0.47	42.6	9671592	0.2	171.1	56.90833333333333	1.8004393029726167
Vermont	1977	0.12	0.525	38.1	9674168	0.2	169.4	60.608333333333334	1.888354186717998
Vermont	1978	0.12	0.548	36.5	9412514	0.2	162.4	65.23333333333333	1.8313336739908024
Vermont	1979	0.12	0.589	34	9404220	0.2	160.9	72.575	1.7692318291422664
Vermont	1980	0.12	0.61	32.8	9635046	0.2	161.6	82.40833333333333	1.6136717564971181
Vermont	1981	0.12	0.668	29.9	10047083	0.2	163.8	90.925	1.6015837228485017
Vermont	1982	0.12	0.77	26	10047885	0.2	162.3	96.5	1.7394818652849742
Vermont	1983	0.12	0.906	36.4	9521081	0.33	153.8	99.6	1.9830120481927713
Vermont	1984	0.17	0.955	34.6	12567950	0.33	144.3	103.88333333333333	2.0040750842291035
Vermont	1985	0.17	1.049	31.5	12992903	0.33	144.5	107.56666666666666	2.1259559962813754
Vermont	1986	0.17	1.138	29	11932304	0.33	131.2	109.60833333333333	2.2633680529156845
Vermont	1987	0.17	1.237	26.6	11726086	0.33	128.3	113.625	2.3732981298129814
Vermont	1988	0.17	1.297	25.4	12040932	0.33	128.7	118.25833333333333	2.39091818758368
Vermont	1989	0.17	1.437	23.1	11431152	0.33	120.9	123.96666666666667	2.52701801559559
Vermont	1990	0.17	1.501	22	11769382	0.33	124.3	130.65833333333333	2.5043791058103193
Vermont	1991	0.17	1.68	22.6	11678577	0.38	120.9	136.19166666666666	2.6891513186073546
Vermont	1992	0.17	1.738	23	13307556	0.4	126.5	140.31666666666666	2.7002066753771232
Vermont	1993	0.19	1.596	27.6	13274742	0.44	117.2	144.45833333333334	2.408500721084511
Vermont	1994	0.2	1.601	27.5	13764112	0.44	120.3	148.225	2.354650025299376
Vermont	1995	0.2	1.964	34.6	14262091	0.68	123.2	152.38333333333333	2.8097035983812755
Vermont	1996	0.2	2.019	33.7	26267084	0.68	102.5	156.85	2.806133248326427
Vermont	1997	0.44	2.139	31.8	25804177	0.68	97.7	160.51666666666665	2.90500674903956
Vermont	1998	0.44	2.337	29.1	25129827	0.68	97	163.00833333333333	3.1253984970093556
Vermont	1999	0.44	3.011	22.6	24376761	0.68	94.1	166.575	3.9405553054179805
Vermont	2000	0.44	3.232	24.1	24144395	0.78	88.9	172.2	4.091614401858305
Vermont	2001	0.44	3.549	22	25256106	0.78	94.3	177.06666666666666	4.369439006024097
Vermont	2002	0.44	3.903	33.8	25084291	1.32	93	179.875	4.730251563585823
Vermont	2003	0.93	4.352	36.3	44390735	1.58	77.9	183.95833333333334	5.157341789354474
Vermont	2004	1.19	4.435	35.6	50984274	1.58	69.2	188.88333333333333	5.118662313597459
Vermont	2005	1.19	4.478	35.3	47271084	1.58	63.9	195.29166666666666	4.9986976744186045
Vermont	2006	1.19	4.851	44.9	47398431	2.18	63.9	201.59166666666667	5.245841842007358
Vermont	2007	1.79	5.095	42.8	60814883	2.18	54.5	207.34241666666668	5.35688749970359
Vermont	2008	1.79	5.579	42.7	57330405	2.38	51.6	215.3025	5.648898642607493
Vermont	2009	1.99	6.657	48.8	61819885	3.25	48.9	214.537	6.764455548460171
Vermont	2010	2.24	6.845	47.5	66469471	3.25	47.7	218.0555	6.843257794460585
Vermont	2011	2.24	7.429	48.9	67896109	3.63	48.7	224.93916666666667	7.199822174143379
Vermont	2012	2.62	7.494	48.4	73270456	3.63	45.7	229.59391666666667	7.115571804856908
Vermont	2013	2.62	7.672	47.3	67417623	3.63	42.1	232.95708333333334	7.179416809605488
Vermont	2014	2.62	7.689	47.2	64804902	3.63	40.4	236.73616666666666	7.08046439883499
Vermont	2015	2.75	8.12	50.4	69580500	4.09	40.4	237.017	7.468493821118316
Vermont	2016	3.08	8.034	50.9	72105664	4.09	37.4	240.00716666666668	7.29733209355554
Vermont	2017	3.08	8.414	48.6	69405666	4.09	36.3	245.11958333333334	7.48309039635416
Vermont	2018	3.08	8.582	47.7	63033678	4.09	32.8	251.10683333333333	7.450518072984872
Virginia	1970	0.025	0.302	34.8	14508000	0.105	124.3	38.825	1.6957115260785574
Virginia	1971	0.025	0.299	35.1	14934000	0.105	128.4	40.49166666666667	1.609763325787199
Virginia	1972	0.025	0.301	34.9	16147000	0.105	137	41.81666666666666	1.5691829414109209
Virginia	1973	0.025	0.313	33.6	17043000	0.105	143.1	44.4	1.5368018018018017
Virginia	1974	0.025	0.336	31.3	17997000	0.105	149.6	49.30833333333334	1.4855095487578165
Virginia	1975	0.025	0.379	27.7	18736000	0.105	152.7	53.81666666666667	1.535249303189842
Virginia	1976	0.025	0.384	27.3	19630000	0.105	158.1	56.90833333333333	1.47099721774784
Virginia	1977	0.025	0.428	24.5	19842000	0.105	157.7	60.608333333333334	1.5394582703148632
Virginia	1978	0.025	0.458	22.9	20017000	0.105	155.9	65.23333333333333	1.5305671946857435
Virginia	1979	0.025	0.485	21.7	19535000	0.105	151.8	72.575	1.4568377540475368
Virginia	1980	0.025	0.518	20.3	19350000	0.105	148.9	82.40833333333333	1.3702983112549298
Virginia	1981	0.025	0.564	18.6	20035000	0.105	149.9	90.925	1.3522353588122078
Virginia	1982	0.025	0.688	15.3	20004000	0.105	147.4	96.5	1.5542383419689119
Virginia	1983	0.025	0.76	24.3	19613000	0.185	144.7	99.6	1.6634538152610443
Virginia	1984	0.025	0.836	22.1	19099000	0.185	136.8	103.88333333333333	1.7543526391785658
Virginia	1985	0.025	0.913	20.3	19149000	0.185	134.6	107.56666666666666	1.8503315773163929
Virginia	1986	0.025	0.946	19.6	19370000	0.185	135.8	109.60833333333333	1.881499277731316
Virginia	1987	0.025	1.021	18.1	19232000	0.185	133	113.625	1.9588822882288226
Virginia	1988	0.025	1.094	16.9	19242000	0.185	129.5	118.25833333333333	2.0167035445000354
Virginia	1989	0.025	1.286	14.3	18516000	0.185	122.5	123.96666666666667	2.261478892175316
Virginia	1990	0.025	1.365	13.6	17979000	0.185	118.9	130.65833333333333	2.27746667517061
Virginia	1991	0.025	1.579	14.2	17085000	0.225	109.1	136.19166666666666	2.5274821024291745
Virginia	1992	0.025	1.657	13.6	16947000	0.225	108.2	140.31666666666666	2.5743627509205367
Virginia	1993	0.025	1.565	16.9	16504000	0.265	105.4	144.45833333333334	2.3617190654744733
Virginia	1994	0.025	1.575	16.8	16707000	0.265	106.2	148.225	2.3164108618654073
Virginia	1995	0.025	1.596	16.6	17392000	0.265	106.7	152.38333333333333	2.283241824346495
Virginia	1996	0.025	1.596	16.6	17432000	0.265	104.6	156.85	2.218221230474976
Virginia	1997	0.025	1.622	16.3	18031000	0.265	108	160.51666666666665	2.2028615927733366
Virginia	1998	0.025	1.837	14.4	17616000	0.265	105.6	163.00833333333333	2.4567210265323856
Virginia	1999	0.025	2.528	10.5	17195000	0.265	102.1	166.575	3.3084436440042024
Virginia	2000	0.025	2.754	13.3	16918000	0.365	96.7	172.2	3.4864808362369337
Virginia	2001	0.025	2.945	12.4	16680000	0.365	94.1	177.06666666666666	3.6258094879518072
Virginia	2002	0.025	3.076	13.5	16554000	0.415	92.1	179.875	3.7279666435024326
Virginia	2003	0.025	3.218	12.9	17157000	0.415	95.5	183.95833333333334	3.8134939977349944
Virginia	2004	0.025	3.282	18	18655000	0.59	97.4	188.88333333333333	3.7879255272213888
Virginia	2005	0.3	3.529	19.6	114212300	0.69	82.5	195.29166666666666	3.939348837209302
Virginia	2006	0.3	3.504	19.7	179923515	0.69	78.9	201.59166666666667	3.789204249514282
Virginia	2007	0.3	3.598	19.2	174548100	0.69	76.1	207.34241666666668	3.782940377612074
Virginia	2008	0.3	3.657	18.9	170273300	0.69	73.6	215.3025	3.702818127982722
Virginia	2009	0.3	4.514	29	170247840	1.31	73.4	214.537	4.586863804378732
Virginia	2010	0.3	4.616	28.4	162996600	1.31	68.9	218.0555	4.6148251247962095
Virginia	2011	0.3	4.658	28.1	160997100	1.31	67.1	224.93916666666667	4.514304978753515
Virginia	2012	0.3	4.68	28	175753500	1.31	72.4	229.59391666666667	4.443671743625611
Virginia	2013	0.3	4.939	26.5	171078000	1.31	69.4	232.95708333333334	4.621889940386015
Virginia	2014	0.3	4.911	26.7	166131900	1.31	67	236.73616666666666	4.522325486107249
Virginia	2015	0.3	5.034	26	165112900	1.31	66.1	237.017	4.630098262993793
Virginia	2016	0.3	5.102	25.7	159945000	1.31	63.6	240.00716666666668	4.634178284953991
Virginia	2017	0.3	5.221	25.1	153421427	1.31	60.8	245.11958333333334	4.643358088823992
Virginia	2018	0.3	5.438	24.1	141561600	1.31	55.7	251.10683333333333	4.721034407002066
Washington	1970	0.11	0.403	47.1	36210467	0.19	96.7	38.825	2.2628203477141016
Washington	1971	0.16	0.461	52.1	37667627	0.24	97	40.49166666666667	2.4819427865816013
Washington	1972	0.16	0.459	52.3	48833040	0.24	88.5	41.81666666666666	2.392873654842567
Washington	1973	0.16	0.469	51.2	50113233	0.24	91	44.4	2.302747747747748
Washington	1974	0.16	0.49	49	54106070	0.24	98.6	49.30833333333334	2.1663680919384825
Washington	1975	0.16	0.53	45.3	55315200	0.24	99.5	53.81666666666667	2.1469185506348714
Washington	1976	0.16	0.537	44.7	56868365	0.24	100.3	56.90833333333333	2.0570976716942453
Washington	1977	0.16	0.586	41	57489163	0.24	99.3	60.608333333333334	2.1077629588890416
Washington	1978	0.16	0.616	39	59298458	0.24	101.3	65.23333333333333	2.0585794583546244
Washington	1979	0.16	0.638	37.6	61252398	0.24	101.4	72.575	1.9164174991388219
Washington	1980	0.16	0.666	36	63679946	0.24	101.4	82.40833333333333	1.7618121144706242
Washington	1981	0.16	0.803	34.9	74445441	0.28	112.7	90.925	1.9252570800109983
Washington	1982	0.208	0.931	38.3	90552150	0.31	106.6	96.5	2.10319170984456
Washington	1983	0.23	1.059	36.8	99088106	0.39	102.4	99.6	2.31789156626506
Washington	1984	0.23	1.144	84.1	95849952	0.39	96.2	103.88333333333333	2.4006930851917216
Washington	1985	0.23	1.257	31	97277410	0.39	96.5	107.56666666666666	2.5474992252866437
Washington	1986	0.31	1.342	35	103773418	0.47	94.2	109.60833333333333	2.6691036265490764
Washington	1987	0.31	1.414	33.8	125013254	0.47	91.3	113.625	2.7128888888888887
Washington	1988	0.31	1.506	31.2	124501713	0.47	88.2	118.25833333333333	2.776193361989994
Washington	1989	0.34	1.675	29.9	124800921	0.5	86.1	123.96666666666667	2.9455498789997314
Washington	1990	0.34	1.774	28.2	131525085	0.5	83.4	130.65833333333333	2.9598724408444417
Washington	1991	0.34	1.992	27.1	132644369	0.54	78.7	136.19166666666666	3.1885651349201494
Washington	1992	0.34	2.023	26.7	136586160	0.54	81.1	140.31666666666666	3.1429908540206677
Washington	1993	0.34	2.198	35.5	133869288	0.78	79.4	144.45833333333334	3.316970291318142
Washington	1994	0.34	2.258	35.7	196442982	0.805	72.6	148.225	3.32092427053466
Washington	1995	0.565	2.468	42.7	201140000	1.055	67.4	152.38333333333333	3.5307273323854313
Washington	1996	0.565	2.651	40.2	257244781	1.065	58.1	156.85	3.684526617787695
Washington	1997	0.815	2.726	39.1	257054985	1.065	55.6	160.51666666666665	3.702219914858271
Washington	1998	0.825	2.867	37.1	259084364	1.065	56.4	163.00833333333333	3.834196615714943
Washington	1999	0.825	3.598	29.6	253428006	1.065	55.1	166.575	4.708773825604083
Washington	2000	0.825	3.816	30.5	254769877	1.165	52.8	172.2	4.830940766550523
Washington	2001	0.825	3.953	29.5	237887088	1.165	50.2	177.06666666666666	4.86683358433735
Washington	2002	1.425	4.773	38	307700759	1.815	45	179.875	5.784650451702571
Washington	2003	1.425	4.661	38.9	337777964	1.815	40.1	183.95833333333334	5.523522536806341
Washington	2004	1.425	4.728	38.4	327543000	1.815	37.7	188.88333333333333	5.456828730256772
Washington	2005	1.425	5.284	45.7	329823662	2.415	37.2	195.29166666666666	5.898418604651162
Washington	2006	2.025	5.404	44.7	425194827	2.415	33.7	201.59166666666667	5.843852672481501
Washington	2007	2.025	5.512	43.8	418813578	2.415	32.4	207.34241666666668	5.795321667981587
Washington	2008	2.025	5.685	42.5	421138453	2.415	31.9	215.3025	5.756226704288152
Washington	2009	2.025	6.568	46.2	400186980	3.035	30.1	214.537	6.674018933796966
Washington	2010	3.025	7.613	53	389057619	4.035	25.6	218.0555	7.611062321289764
Washington	2011	3.025	7.636	52.8	433534241	4.035	21.7	224.93916666666667	7.400436414289789
Washington	2012	3.025	7.693	52.5	425647356	4.035	20.3	229.59391666666667	7.3045228042119295
Washington	2013	3.025	7.745	52.1	407722946	4.035	19.5	232.95708333333334	7.247729821479993
Washington	2014	3.025	7.815	51.6	393063237	4.035	18.6	236.73616666666666	7.196492297684413
Washington	2015	3.025	7.852	51.4	402360090	4.035	18.8	237.017	7.221996734411456
Washington	2016	3.025	7.986	50.5	390718680	4.035	18	240.00716666666668	7.253733395461107
Washington	2017	3.025	8.179	49.3	375686850	4.035	17	245.11958333333334	7.2740903674567
Washington	2018	3.025	8.316	48.5	357444614	4.035	16.1	251.10683333333333	7.219588475290399
West Virginia	1970	0.07	0.416	48.1	14580000	0.2	114.5	38.825	2.3358145524790723
West Virginia	1971	0.12	0.413	48.4	23472000	0.2	111.5	40.49166666666667	2.223519242642519
West Virginia	1972	0.12	0.399	50.1	24717000	0.2	117.5	41.81666666666666	2.080079713033081
West Virginia	1973	0.12	0.42	47.6	24924000	0.2	116.6	44.4	2.062162162162162
West Virginia	1974	0.12	0.452	44.3	25830000	0.2	119.9	49.30833333333334	1.9983640358289674
West Virginia	1975	0.12	0.484	41.3	26495000	0.2	123.2	53.81666666666667	1.9605822235986372
West Virginia	1976	0.12	0.489	40.9	28102000	0.2	129.7	56.90833333333333	1.873223019475765
West Virginia	1977	0.12	0.539	37.1	29284000	0.2	133.9	60.608333333333334	1.9387102983638114
West Virginia	1978	0.17	0.624	40.1	30369000	0.25	131.6	65.23333333333333	2.085314256515074
West Virginia	1979	0.17	0.643	38.9	38961000	0.25	122.1	72.575	1.9314364450568378
West Virginia	1980	0.17	0.662	37.8	39103000	0.25	122.3	82.40833333333333	1.7512306603296595
West Virginia	1981	0.17	0.751	33.3	39947000	0.25	120.5	90.925	1.8005828979928513
West Virginia	1982	0.17	0.882	28.3	39766000	0.25	119.8	96.5	1.992497409326425
West Virginia	1983	0.17	0.972	34	38299000	0.33	115.7	99.6	2.127469879518072
West Virginia	1984	0.17	1.032	32	37546000	0.33	111.9	103.88333333333333	2.1656601957323924
West Virginia	1985	0.17	1.041	31.7	36584000	0.33	109.1	107.56666666666666	2.1097427951657886
West Virginia	1986	0.17	1.128	29.3	36898000	0.33	112.1	109.60833333333333	2.2434790542081653
West Virginia	1987	0.17	1.222	27	35963000	0.33	107.5	113.625	2.3445192519251923
West Virginia	1988	0.17	1.312	25.2	35897000	0.33	109.1	118.25833333333333	2.4185695158903533
West Virginia	1989	0.17	1.429	23	33936000	0.33	104	123.96666666666667	2.5129497176660394
West Virginia	1990	0.17	1.441	22.9	33910000	0.33	104.1	130.65833333333333	2.404270680528095
West Virginia	1991	0.17	1.582	23.4	33678000	0.37	100.1	136.19166666666666	2.5322841583552593
West Virginia	1992	0.17	1.662	22.3	29666000	0.37	98	140.31666666666666	2.5821308944055112
West Virginia	1993	0.17	1.501	27.3	34588000	0.41	111	144.45833333333334	2.2651375829247185
West Virginia	1994	0.17	1.568	26.1	31604000	0.41	104.2	148.225	2.306115702479339
West Virginia	1995	0.17	1.573	26.1	35763000	0.41	115.8	152.38333333333333	2.250337963469321
West Virginia	1996	0.17	1.609	25.5	35120000	0.41	112.7	156.85	2.236289448517692
West Virginia	1997	0.17	1.711	24	35549000	0.41	114.5	160.51666666666665	2.3237337763472126
West Virginia	1998	0.17	1.924	21.3	35562000	0.41	114.6	163.00833333333333	2.5730709063953783
West Virginia	1999	0.17	2.537	16.2	34713000	0.41	112.4	166.575	3.320222122167192
West Virginia	2000	0.17	2.758	18.5	33766000	0.51	107.9	172.2	3.4915447154471546
West Virginia	2001	0.17	2.942	17.3	33480000	0.51	109.4	177.06666666666666	3.622115963855422
West Virginia	2002	0.17	3.046	18.4	33921851	0.56	110.7	179.875	3.6916080611535786
West Virginia	2003	0.55	3.463	27.1	44987757	0.94	122.2	183.95833333333334	4.103831483578709
West Virginia	2004	0.55	3.364	27.9	100828843	0.94	104	188.88333333333333	3.8825659578222886
West Virginia	2005	0.55	3.394	27.7	102121525	0.94	102.4	195.29166666666666	3.7886511627906976
West Virginia	2006	0.55	3.478	27	112116409	0.94	112.2	201.59166666666667	3.761088007936836
West Virginia	2007	0.55	3.567	26.4	110537416	0.94	110.5	207.34241666666668	3.7503469502340936
West Virginia	2008	0.55	3.704	25.4	112409000	0.94	112.8	215.3025	3.7504069855203723
West Virginia	2009	0.55	4.515	34.6	115566000	1.56	115.8	214.537	4.58787994611652
West Virginia	2010	0.55	4.588	34	113101478	1.56	113	218.0555	4.58683225142223
West Virginia	2011	0.55	4.63	33.7	109958145	1.56	107.9	224.93916666666667	4.487168753033227
West Virginia	2012	0.55	4.752	32.8	107151660	1.56	105	229.59391666666667	4.512035924296774
West Virginia	2013	0.55	4.83	32.3	105256965	1.56	103.1	232.95708333333334	4.519888319915864
West Virginia	2014	0.55	4.868	32	99334703	1.56	97.4	236.73616666666666	4.482728663484034
West Virginia	2015	0.55	4.9	31.8	98984095	1.56	97.3	237.017	4.506849719640364
West Virginia	2016	0.55	5.668	39	96872325	2.21	95.5	240.00716666666668	5.148279599984167
West Virginia	2017	1.2	5.88	37.6	180702900	2.21	82.2	245.11958333333334	5.229447531561975
West Virginia	2018	1.2	6.035	36.6	165050460	2.21	75.7	251.10683333333333	5.239323767241168
Wisconsin	1970	0.14	0.402	54.7	59274000	0.22	106.4	38.825	2.257205408886027
Wisconsin	1971	0.14	0.403	54.6	65437000	0.22	105.4	40.49166666666667	2.1696810043218773
Wisconsin	1972	0.16	0.426	56.3	73981000	0.24	108.8	41.81666666666666	2.22083698684735
Wisconsin	1973	0.16	0.439	54.7	79207000	0.24	109.5	44.4	2.1554504504504504
Wisconsin	1974	0.16	0.466	51.5	81904000	0.24	111.8	49.30833333333334	2.0602602670272097
Wisconsin	1975	0.16	0.513	46.8	82735000	0.24	113.5	53.81666666666667	2.0780551254258284
Wisconsin	1976	0.16	0.521	46.1	85040000	0.24	115.4	56.90833333333333	1.995806120954752
Wisconsin	1977	0.16	0.571	42	86415000	0.24	117.2	60.608333333333334	2.05380998212567
Wisconsin	1978	0.16	0.587	40.9	86984000	0.24	116.7	65.23333333333333	1.9616658150229942
